vehicle_id,timestamp,mileage,engine_hours,engine_temp,oil_pressure,battery_voltage,brake_pad_thickness,error_code_count,ambient_temp,load_weight,idle_time_pct,hard_brake_events,days_since_maintenance,failure_within_30_days
V001,2023-02-12,73788.5,5102.6,193.8,37.5,8.9,10.44,0,44.6,4978.0,34.6,0,63,Battery
V001,2023-02-13,73992.2,5108.4,192.5,41.5,8.91,10.43,0,29.6,8172.0,36.8,1,64,None
V001,2023-02-14,74301.2,5117.2,205.5,41.1,10.04,10.42,0,37.3,6864.0,25.2,1,65,None
V001,2023-02-15,74556.8,5124.5,194.3,37.6,8.69,10.41,0,40.1,26607.0,19.0,0,66,None
V001,2023-02-16,74792.5,5131.3,211.4,26.0,9.53,10.41,0,33.6,6339.0,11.2,1,67,Battery
V001,2023-02-17,74918.1,5134.9,187.4,40.1,8.98,10.39,0,21.6,44859.0,22.6,2,68,Battery
V001,2023-02-18,75175.4,5142.2,184.3,33.4,8.98,10.38,0,16.4,25184.0,10.4,3,69,Battery
V001,2023-02-19,75477.0,5150.8,197.4,22.7,8.83,10.37,0,25.3,887.0,8.6,1,70,Battery
V001,2023-02-20,75664.9,5156.2,201.6,23.4,9.6,10.36,0,21.5,40170.0,33.6,2,71,Battery
V001,2023-02-21,76025.4,5166.5,195.6,30.6,9.61,10.35,0,56.4,21934.0,36.3,2,72,Battery
V001,2023-02-22,76131.0,5169.5,180.9,40.0,9.96,10.34,0,23.0,24938.0,27.8,2,73,Battery
V001,2023-02-23,76386.6,5176.8,201.7,22.8,9.25,10.33,0,45.4,2113.0,10.8,1,74,None
V001,2023-02-24,76767.7,5187.7,193.2,32.0,9.17,10.32,1,31.8,1403.0,14.2,1,75,Battery
V001,2023-02-25,77113.4,5197.6,188.7,40.3,8.88,10.31,1,48.0,35974.0,29.3,2,76,None
V001,2023-02-26,77421.1,5206.4,207.2,40.5,8.95,10.3,0,37.0,22024.0,12.7,2,77,None
V001,2023-02-27,77804.4,5217.3,206.1,22.3,8.86,10.29,0,48.4,21340.0,35.2,3,78,None
V001,2023-02-28,78141.6,5227.0,222.2,15.8,9.97,10.28,2,52.9,39869.0,26.6,1,79,None
V001,2023-03-01,78503.7,5237.3,185.3,25.5,9.1,10.27,0,28.3,44284.0,31.9,3,80,Battery
V002,2023-01-01,105545.3,1493.4,212.1,30.8,13.57,11.79,0,23.2,40668.0,39.6,2,43,None
V002,2023-01-02,105834.3,1501.7,195.1,40.2,13.89,11.78,1,30.2,9735.0,23.1,2,44,None
V002,2023-01-03,106051.6,1507.9,182.8,56.0,13.06,11.77,0,19.2,1997.0,34.8,0,45,None
V002,2023-01-04,106184.4,1511.7,208.9,43.0,12.9,11.75,0,3.6,40252.0,39.7,2,46,None
V002,2023-01-05,106332.6,1515.9,207.6,30.7,13.39,11.73,0,9.7,41854.0,8.7,6,47,Brakes
V002,2023-01-06,106600.5,1523.6,201.5,27.1,12.12,11.73,0,14.1,5213.0,18.2,0,48,None
V002,2023-01-07,106752.6,1527.9,180.9,53.1,13.83,11.72,0,26.6,31886.0,21.6,0,49,None
V002,2023-01-08,106964.2,1534.0,182.0,39.3,13.43,11.71,0,15.9,36845.0,13.8,0,50,None
V002,2023-01-09,107133.2,1538.8,208.1,49.2,12.23,11.7,1,26.4,38581.0,38.8,3,51,None
V002,2023-01-10,107279.3,1543.0,206.9,33.0,13.65,11.69,1,24.7,20416.0,23.6,0,52,None
V002,2023-01-11,107447.0,1547.8,193.1,46.8,12.6,11.67,1,27.0,14667.0,25.7,2,53,None
V002,2023-01-12,107590.7,1551.9,187.6,30.0,12.2,11.67,2,12.8,4626.0,25.0,0,54,None
V002,2023-01-13,107984.0,1563.1,204.4,44.4,12.39,11.65,2,29.3,36965.0,6.4,4,55,None
V002,2023-01-14,108319.1,1572.7,200.9,43.6,12.79,11.64,0,13.5,21641.0,6.4,1,56,None
V002,2023-01-15,108432.2,1575.9,187.6,30.3,12.31,11.63,0,10.4,24412.0,22.3,0,57,None
V002,2023-01-16,108752.8,1585.1,197.0,44.0,12.96,11.62,0,35.8,34548.0,22.7,3,58,None
V002,2023-01-17,109103.6,1595.1,193.1,24.8,12.63,11.61,0,31.6,18239.0,26.1,2,59,None
V002,2023-01-18,109297.3,1600.6,195.8,43.7,12.24,11.6,0,17.2,17957.0,35.0,0,60,None
V002,2023-01-19,109441.0,1604.7,207.3,50.3,13.15,11.58,0,46.5,42686.0,13.8,3,61,Engine
V002,2023-01-20,109610.3,1609.6,174.9,25.5,11.64,11.57,0,12.3,2326.0,27.4,0,62,Battery
V002,2023-01-21,110002.3,1620.8,176.4,27.4,13.3,11.56,0,9.8,23478.0,17.0,1,63,None
V002,2023-01-22,110178.9,1625.8,188.4,51.9,13.44,11.55,0,30.6,29773.0,39.3,1,64,None
V002,2023-01-23,110479.0,1634.4,170.8,32.6,11.63,11.54,1,7.4,7168.0,26.2,3,65,None
V002,2023-01-24,110691.7,1640.5,199.4,35.8,12.79,11.53,0,35.7,13359.0,27.7,2,66,None
V002,2023-01-25,111019.5,1649.8,210.5,31.0,12.64,11.51,0,58.0,42817.0,34.7,3,67,None
V002,2023-01-26,111388.5,1660.4,180.2,39.3,12.07,11.5,0,27.3,3208.0,38.4,1,68,None
V002,2023-01-27,111515.4,1664.0,190.1,50.4,12.05,11.49,1,20.1,43953.0,33.8,4,69,Battery
V002,2023-01-28,111806.8,1672.3,195.6,54.4,13.19,11.47,0,43.3,23183.0,25.8,2,70,None
V002,2023-01-29,112136.8,1681.7,179.7,33.3,12.12,11.46,0,25.6,6884.0,13.2,2,71,None
V002,2023-01-30,112415.9,1689.7,188.4,51.2,12.55,11.45,0,17.2,30413.0,20.5,2,72,None
V002,2023-01-31,112626.0,1695.7,205.2,31.8,12.82,11.44,0,40.5,19908.0,34.1,1,73,None
V002,2023-02-01,113024.6,1707.1,210.1,44.7,12.83,11.43,0,13.7,20086.0,16.7,1,74,None
V002,2023-02-02,113267.1,1714.0,188.7,50.1,13.33,11.41,0,20.5,43837.0,5.7,4,75,None
V002,2023-02-03,113481.3,1720.2,212.5,53.1,11.94,11.4,1,27.3,15584.0,13.4,2,76,None
V002,2023-02-04,113783.6,1728.8,180.2,27.6,12.05,11.39,1,48.3,6358.0,12.4,1,77,None
V002,2023-02-05,114153.1,1739.4,201.3,30.3,11.76,11.37,1,33.6,37320.0,16.1,4,78,Battery
V002,2023-02-06,114258.4,1742.4,190.8,48.8,12.51,11.36,0,14.8,17391.0,24.8,1,79,None
V002,2023-02-07,114565.9,1751.2,191.2,28.2,12.88,11.35,0,44.4,27812.0,27.2,1,80,None
V002,2023-02-08,114810.4,1758.1,207.9,28.8,12.8,11.34,0,28.2,43372.0,13.7,3,81,Brakes
V002,2023-02-09,114990.2,1763.3,180.7,52.6,12.05,11.33,1,21.1,29074.0,22.5,1,82,None
V002,2023-02-10,115287.8,1771.8,216.8,37.9,13.29,11.31,0,31.3,41864.0,13.9,5,83,Engine
V002,2023-02-11,115628.4,1781.5,191.9,57.0,13.46,11.3,1,29.9,4742.0,6.2,1,84,None
V002,2023-02-12,115753.2,1785.1,193.9,31.2,11.68,11.29,1,43.7,35212.0,13.0,2,85,None
V002,2023-02-13,116129.3,1795.8,183.1,43.1,11.73,11.28,0,35.0,23435.0,26.6,1,86,None
V002,2023-02-14,116378.1,1802.9,185.5,23.9,12.16,11.26,1,23.0,39567.0,14.0,5,87,None
V002,2023-02-15,116624.6,1810.0,203.4,25.7,11.82,11.25,0,47.0,6780.0,17.0,2,88,None
V002,2023-02-16,116947.1,1819.2,204.7,50.6,12.71,11.24,0,32.6,8728.0,35.8,1,89,None
V002,2023-02-17,117050.4,1822.1,198.5,44.6,13.03,11.22,0,42.8,33730.0,31.6,5,90,None
V002,2023-02-18,117204.8,1826.5,206.3,23.8,12.45,11.21,0,22.8,39342.0,22.9,2,91,None
V002,2023-02-19,117599.4,1837.8,176.6,47.8,11.95,11.2,0,21.1,9443.0,33.9,1,92,Battery
V002,2023-02-20,117848.3,1844.9,213.5,42.5,12.62,11.18,0,43.7,44601.0,31.2,5,93,None
V002,2023-02-21,118092.5,1851.9,212.4,53.8,12.99,11.17,0,29.3,19583.0,37.8,2,94,None
V002,2023-02-22,118277.4,1857.2,185.8,51.8,11.56,11.99,0,29.8,35421.0,39.1,3,1,Battery
V002,2023-02-23,118597.1,1866.3,216.7,27.0,12.86,11.97,0,30.3,24674.0,9.5,5,2,Battery
V002,2023-02-24,118913.1,1875.4,211.0,41.1,12.64,11.95,0,32.2,30769.0,24.1,3,3,None
V002,2023-02-25,119271.7,1885.6,193.7,56.1,12.98,11.94,0,39.3,20707.0,31.2,2,4,None
V002,2023-02-26,119409.6,1889.5,179.1,33.9,11.98,11.93,0,31.8,11497.0,38.1,3,5,None
V002,2023-02-27,119568.3,1894.1,191.7,44.3,11.8,11.91,1,46.7,8403.0,8.3,2,6,None
V002,2023-02-28,119718.9,1898.4,216.2,55.6,13.07,11.9,0,68.1,1502.0,17.7,2,7,None
V002,2023-03-01,119915.8,1904.0,187.2,50.6,11.81,11.89,0,45.0,44869.0,39.3,3,8,None
V003,2023-01-01,148675.0,4565.7,200.9,29.1,10.01,10.6,1,21.5,10995.0,9.0,0,85,None
V003,2023-01-02,148851.1,4570.7,185.8,17.5,9.68,10.59,0,31.3,1400.0,30.9,0,86,Engine
V003,2023-01-03,149015.8,4575.4,210.9,35.5,9.67,10.58,0,15.1,34342.0,19.3,4,87,Battery
V003,2023-01-04,149239.6,4581.8,193.4,18.1,9.8,10.57,0,19.3,36106.0,21.8,0,88,None
V003,2023-01-05,149526.0,4590.0,185.6,19.2,9.07,10.56,0,41.8,23970.0,27.2,1,89,Engine
V003,2023-01-06,149805.7,4598.0,187.0,44.8,9.6,10.55,0,31.0,2902.0,35.7,1,90,None
V003,2023-01-07,150103.3,4606.5,206.7,19.1,9.79,10.54,0,13.6,21977.0,30.8,1,91,Battery
V003,2023-01-08,150254.5,4610.8,207.9,44.2,8.77,10.53,0,14.7,42665.0,20.6,4,92,Battery
V003,2023-01-09,150535.7,4618.9,192.7,33.7,9.47,11.99,1,20.2,21134.0,20.8,3,1,Battery
V003,2023-01-10,150754.8,4625.1,204.2,32.0,9.97,11.98,0,25.4,1997.0,14.7,1,2,Battery
V003,2023-01-11,150971.7,4631.3,206.7,40.2,8.74,11.96,1,28.3,30192.0,14.0,6,3,None
V003,2023-01-12,151341.8,4641.9,210.5,33.8,9.42,11.95,0,26.2,18191.0,16.2,3,4,None
V003,2023-01-13,151690.5,4651.9,194.1,39.8,8.78,11.93,0,26.2,20198.0,8.0,3,5,None
V003,2023-01-14,151858.4,4656.7,215.2,17.6,9.22,11.92,0,42.3,17291.0,20.8,2,6,Battery
V003,2023-01-15,152187.0,4666.1,190.2,39.0,9.56,11.91,0,22.0,23276.0,18.3,0,7,Battery
V003,2023-01-16,152337.2,4670.3,189.0,42.7,9.29,11.9,0,28.1,43741.0,13.0,3,8,Battery
V003,2023-01-17,152549.6,4676.4,173.0,43.9,9.52,11.89,1,-2.2,44769.0,24.1,2,9,None
V003,2023-01-18,152862.3,4685.4,202.0,32.2,8.62,11.88,0,12.1,7973.0,22.8,1,10,None
V003,2023-01-19,153052.5,4690.8,206.7,42.1,8.87,11.87,0,35.3,20765.0,30.6,1,11,None
V003,2023-01-20,153169.8,4694.1,214.0,43.3,9.13,11.86,0,18.6,30634.0,21.3,0,12,None
V003,2023-01-21,153402.2,4700.8,200.2,39.3,9.38,11.85,1,32.7,16302.0,30.4,3,13,Battery
V003,2023-01-22,153511.4,4703.9,215.4,31.6,9.61,11.84,1,27.5,43719.0,12.7,3,14,Battery
V003,2023-01-23,153909.8,4715.3,214.1,39.7,9.87,11.83,1,24.7,28481.0,7.4,0,15,Battery
V003,2023-01-24,154101.6,4720.8,179.3,41.0,9.68,11.82,0,22.7,24711.0,27.1,2,16,None
V003,2023-01-25,154265.0,4725.4,196.6,40.2,9.49,11.81,0,23.8,13163.0,10.3,1,17,None
V003,2023-01-26,154625.1,4735.7,188.1,25.4,9.11,11.8,0,37.2,20428.0,33.8,3,18,None
V003,2023-01-27,154972.2,4745.6,201.0,33.3,9.7,11.79,0,17.7,18110.0,8.6,1,19,None
V003,2023-01-28,155111.2,4749.6,217.2,35.5,8.85,11.77,0,37.0,25424.0,35.3,4,20,Battery
V003,2023-01-29,155473.8,4760.0,190.4,34.4,10.15,11.76,0,22.3,5832.0,28.7,1,21,None
V003,2023-01-30,155805.1,4769.4,191.7,28.4,9.74,11.76,0,20.2,130.0,35.1,0,22,Battery
V003,2023-01-31,156023.5,4775.7,178.5,35.2,9.89,11.75,1,30.2,21067.0,25.3,0,23,None
V003,2023-02-01,156408.1,4786.7,207.8,24.3,9.75,11.74,1,25.9,1414.0,30.8,0,24,Battery
V003,2023-02-02,156765.3,4796.9,186.8,26.3,9.77,11.73,0,22.0,17216.0,17.9,1,25,None
V003,2023-02-03,157067.9,4805.5,184.0,41.4,9.72,11.72,1,31.4,24613.0,34.0,2,26,Battery
V003,2023-02-04,157327.2,4812.9,217.4,40.0,9.14,11.71,0,43.4,25258.0,32.2,2,27,None
V003,2023-02-05,157711.4,4823.9,207.5,35.7,10.05,11.7,0,44.4,15180.0,30.4,1,28,Battery
V003,2023-02-06,158096.1,4834.9,204.0,40.4,9.39,11.69,1,32.5,41790.0,31.6,2,29,Battery
V003,2023-02-07,158387.1,4843.2,197.1,41.8,8.94,11.68,0,36.0,22421.0,19.2,2,30,None
V003,2023-02-08,158605.6,4849.4,217.5,33.2,9.91,11.66,1,42.8,34789.0,15.8,4,31,None
V003,2023-02-09,158948.1,4859.2,210.7,21.1,10.14,11.65,1,29.6,11422.0,13.6,2,32,Battery
V003,2023-02-10,159181.4,4865.9,218.3,37.2,9.02,11.63,1,41.1,44660.0,18.5,6,33,None
V003,2023-02-11,159379.3,4871.6,185.0,23.8,8.81,11.61,0,19.3,37785.0,10.0,7,34,None
V003,2023-02-12,159507.8,4875.2,191.2,42.0,9.26,11.6,0,43.2,15867.0,33.9,2,35,Battery
V003,2023-02-13,159668.9,4879.8,183.9,25.2,9.76,11.59,1,42.1,454.0,20.3,1,36,Battery
V003,2023-02-14,159806.5,4883.8,193.4,37.2,8.71,11.58,0,21.4,34312.0,24.0,1,37,None
V003,2023-02-15,160096.2,4892.0,212.9,28.9,8.91,11.57,0,31.0,5847.0,24.6,2,38,Battery
V003,2023-02-16,160205.4,4895.2,199.7,25.2,9.39,11.56,0,42.6,7080.0,9.2,2,39,None
V003,2023-02-17,160490.2,4903.3,191.1,29.8,8.85,11.54,3,25.5,37948.0,8.4,5,40,None
V003,2023-02-18,160740.7,4910.4,189.9,17.3,9.25,11.53,0,35.1,42088.0,34.8,3,41,Battery
V003,2023-02-19,160947.4,4916.4,182.4,27.1,10.12,11.52,1,33.0,3776.0,16.7,1,42,Battery
V003,2023-02-20,161329.8,4927.3,200.4,22.3,9.44,11.51,0,42.3,4640.0,24.2,2,43,None
V003,2023-02-21,161473.0,4931.4,197.6,35.5,9.35,11.5,0,38.4,26791.0,11.0,1,44,None
V003,2023-02-22,161774.6,4940.0,184.6,28.8,9.58,11.49,0,47.1,11229.0,5.1,0,45,Battery
V003,2023-02-23,162062.8,4948.2,215.5,33.3,9.77,11.48,0,65.1,17353.0,37.8,2,46,Battery
V003,2023-02-24,162405.0,4958.0,209.1,22.2,9.64,11.47,1,43.0,23073.0,20.3,3,47,Engine
V003,2023-02-25,162611.5,4963.9,193.8,40.4,9.24,11.46,0,43.9,19115.0,12.5,2,48,None
V003,2023-02-26,162798.9,4969.3,178.0,37.8,9.28,11.44,1,37.6,9280.0,33.0,3,49,None
V003,2023-02-27,163048.9,4976.4,206.4,17.5,8.99,11.43,0,56.8,35329.0,26.0,2,50,None
V003,2023-02-28,163384.9,4986.0,219.7,28.5,9.49,11.42,0,50.7,20079.0,33.2,0,51,None
V003,2023-03-01,163720.8,4995.6,196.5,40.8,8.79,11.41,1,48.7,28450.0,18.1,1,52,Battery
V004,2023-01-01,12070.6,1837.9,181.9,36.5,9.46,9.82,1,-6.8,33328.0,35.2,3,13,Battery
V004,2023-01-02,12243.7,1842.8,201.1,52.5,9.38,9.81,0,16.7,12042.0,16.7,3,14,Battery
V004,2023-01-03,12627.2,1853.8,205.2,49.0,10.08,9.79,1,20.6,41991.0,20.4,3,15,None
V004,2023-01-04,12991.7,1864.2,187.3,31.9,9.46,9.78,0,40.5,32909.0,29.4,3,16,Engine
V004,2023-01-05,13096.4,1867.2,197.3,51.6,9.18,9.77,1,12.4,1889.0,21.8,0,17,Brakes
V004,2023-01-06,13217.4,1870.7,188.5,54.4,8.94,9.75,2,14.8,32816.0,26.3,3,18,None
V004,2023-01-07,13481.8,1878.2,177.9,46.8,8.95,9.75,1,0.1,30486.0,31.5,0,19,None
V004,2023-01-08,13837.5,1888.4,191.3,42.4,8.95,9.73,0,25.0,24374.0,31.5,2,20,None
V004,2023-01-09,13977.6,1892.4,194.5,50.7,9.06,9.72,0,3.9,43132.0,20.1,4,21,None
V004,2023-01-10,14372.6,1903.7,189.6,31.0,8.99,9.7,2,1.6,35402.0,32.1,2,22,None
V004,2023-01-11,14603.6,1910.3,193.6,41.8,8.83,9.68,0,15.8,33660.0,33.4,7,23,Battery
V004,2023-01-12,14797.2,1915.8,176.6,39.7,8.69,9.67,1,25.5,708.0,5.6,2,24,None
V004,2023-01-13,14938.7,1919.8,202.9,51.8,9.36,9.65,1,39.5,39078.0,18.3,4,25,None
V004,2023-01-14,15228.2,1928.1,198.8,47.9,9.87,9.64,0,42.0,2448.0,27.5,1,26,Battery
V004,2023-01-15,15533.9,1936.8,200.4,25.1,9.25,9.62,1,3.6,30857.0,36.9,6,27,None
V004,2023-01-16,15784.3,1944.0,181.3,29.3,9.4,9.61,0,3.3,43928.0,28.9,3,28,None
V004,2023-01-17,16003.1,1950.3,194.7,23.7,10.07,9.59,0,31.4,13772.0,24.3,2,29,Battery
V004,2023-01-18,16149.8,1954.4,174.4,50.5,9.22,9.58,0,27.5,9327.0,27.1,0,30,Battery
V004,2023-01-19,16545.8,1965.8,208.1,32.3,8.84,9.57,0,19.8,37319.0,29.7,2,31,None
V004,2023-01-20,16730.4,1971.0,181.4,23.3,8.87,9.56,0,22.2,16371.0,11.7,3,32,None
V004,2023-01-21,16998.3,1978.7,203.3,36.2,9.44,9.55,3,36.2,5266.0,33.0,0,33,None
V004,2023-01-22,17320.7,1987.9,211.7,38.7,9.28,9.54,1,38.5,12574.0,9.6,1,34,None
V004,2023-01-23,17688.9,1998.4,190.3,39.7,9.45,9.53,0,38.3,25795.0,16.8,1,35,Battery
V004,2023-01-24,17868.5,2003.6,211.7,54.4,9.28,9.52,2,17.5,24945.0,12.0,1,36,None
V004,2023-01-25,18179.8,2012.4,203.2,29.5,9.66,9.5,0,24.9,31865.0,21.6,2,37,None
V004,2023-01-26,18578.7,2023.8,211.5,53.3,8.96,9.49,2,33.0,35820.0,31.4,2,38,None
V004,2023-01-27,18935.6,2034.0,190.9,31.7,8.87,9.48,0,13.0,33724.0,20.1,1,39,Battery
V004,2023-01-28,19221.5,2042.2,201.2,40.4,8.89,9.46,0,17.1,26983.0,22.7,3,40,Battery
V004,2023-01-29,19619.0,2053.6,191.0,46.1,9.08,9.45,0,31.4,42255.0,20.8,1,41,Brakes
V004,2023-01-30,19913.3,2062.0,212.2,48.6,9.36,9.44,1,28.7,12287.0,11.2,1,42,Battery
V004,2023-01-31,20045.4,2065.8,212.9,54.3,8.88,9.43,1,45.6,42310.0,26.1,4,43,Battery
V004,2023-02-01,20319.8,2073.6,194.3,54.0,8.8,9.41,0,24.9,4763.0,35.6,2,44,None
V004,2023-02-02,20487.7,2078.4,189.1,36.1,9.85,9.4,0,31.6,31487.0,26.6,5,45,None
V004,2023-02-03,20653.2,2083.1,218.1,48.9,8.91,9.38,0,32.8,44524.0,25.1,4,46,None
V004,2023-02-04,20808.0,2087.5,180.9,44.9,8.79,9.37,0,32.8,34285.0,32.4,1,47,None
V004,2023-02-05,21007.6,2093.2,208.8,23.0,9.7,9.36,1,20.1,41765.0,34.6,2,48,None
V004,2023-02-06,21396.3,2104.3,194.0,40.6,8.72,9.34,1,47.4,23925.0,23.8,1,49,None
V004,2023-02-07,21575.0,2109.5,193.4,34.5,9.15,9.34,0,28.3,14087.0,34.3,0,50,None
V004,2023-02-08,21943.1,2120.0,214.5,28.9,9.98,9.32,0,34.8,22521.0,20.2,2,51,Battery
V004,2023-02-09,22300.2,2130.2,204.4,37.0,9.83,9.31,1,29.0,36919.0,20.4,1,52,None
V004,2023-02-10,22526.2,2136.6,215.2,23.2,8.91,9.29,0,41.8,34933.0,9.6,5,53,Battery
V004,2023-02-11,22710.2,2141.9,176.5,50.8,9.75,9.28,2,33.6,12497.0,6.3,2,54,Battery
V004,2023-02-12,22970.8,2149.3,183.4,35.5,8.92,9.27,0,49.8,5938.0,23.0,0,55,Battery
V004,2023-02-13,23258.7,2157.6,208.1,46.3,9.39,9.26,1,38.8,12930.0,14.8,2,56,None
V004,2023-02-14,23462.7,2163.4,204.7,29.8,10.11,9.25,0,25.3,7708.0,34.0,1,57,None
V004,2023-02-15,23799.8,2173.0,176.5,43.8,9.47,9.24,0,33.2,6350.0,24.1,0,58,Battery
V004,2023-02-16,23950.6,2177.3,209.3,38.5,9.63,9.22,0,48.6,22819.0,27.3,4,59,None
V004,2023-02-17,24126.6,2182.4,207.9,48.4,9.57,9.21,0,29.7,21193.0,22.2,1,60,Battery
V004,2023-02-18,24493.5,2192.8,198.3,43.6,9.05,9.2,1,27.1,827.0,21.2,1,61,None
V004,2023-02-19,24716.9,2199.2,206.0,44.3,9.74,9.19,0,34.3,5687.0,6.0,3,62,Battery
V004,2023-02-20,24824.3,2202.3,224.5,39.8,9.13,9.17,1,45.4,37792.0,9.5,6,63,Battery
V004,2023-02-21,24962.7,2206.2,177.8,49.1,9.74,9.15,0,17.7,19906.0,6.5,3,64,Battery
V004,2023-02-22,25330.0,2216.7,188.0,44.0,10.13,9.14,0,27.8,4144.0,33.5,4,65,None
V004,2023-02-23,25551.4,2223.1,195.8,32.1,9.4,9.12,1,41.6,3944.0,7.3,2,66,None
V004,2023-02-24,25728.5,2228.1,192.6,40.1,9.45,9.1,0,37.2,44761.0,8.2,6,67,None
V004,2023-02-25,25970.7,2235.0,217.7,39.1,9.08,9.09,0,54.2,3001.0,6.7,0,68,Battery
V004,2023-02-26,26338.8,2245.6,197.1,40.0,9.84,9.07,0,34.5,42371.0,23.5,9,69,Battery
V004,2023-02-27,26457.1,2248.9,221.7,50.1,9.34,9.06,1,53.7,22469.0,8.7,0,70,None
